repo_url,full_name,owner_login,description,language,stars_count,forks_count,open_issues_count,total_commits,months_with_activity,avg_commits_per_month,most_active_month,most_active_month_commits,archived,disabled,visibility,has_solidity,has_vyper,uses_solmate,uses_solady,has_scaffold_config
https://github.com/la-dao/xocolatl-xoc/,la-dao/xocolatl-xoc,La-DAO,,TypeScript,0,0,1,567,12,47.25,2025-06,127,False,False,public,True,False,False,False,True
https://github.com/fabian416/sami/,fabian416/sami,fabian416,Chatroom game where humans hunt the AI infiltrator | Built with Eliza ❤️,Solidity,6,3,20,466,4,116.5,2025-02,316,False,False,public,True,False,False,False,True
https://github.com/alexisherrera/cryptotrophy-platform/,alexisherrera/cryptotrophy-platform,AlexisHerrera,Monorepo con los smart contracts y la pagina,TypeScript,0,0,1,451,10,45.1,2025-05,126,False,False,public,True,False,False,False,True
https://github.com/stoneprooflabs/stone.proof.eth/,stoneprooflabs/stone.proof.eth,StoneProofLabs,Platform to Optimize mineral Supplychain on EVM blockchains.,TypeScript,3,0,0,387,4,96.75,2025-05,229,False,False,public,True,False,False,False,True
https://github.com/svub/nunya/,svub/nunya,svub,,TypeScript,2,0,11,376,4,94.0,2024-10,202,False,False,public,True,False,False,False,True
https://github.com/the-marquis-gaming/themarquis-ui/,the-marquis-gaming/themarquis-ui,The-Marquis-Gaming,Monorepo: UI package for website and smart contract package,TypeScript,2,28,0,324,7,46.29,2024-10,107,False,False,public,False,False,False,False,True
https://github.com/balancer/pool-creator/,balancer/pool-creator,balancer,A user friendly interface for creating and initializing pools,TypeScript,1,0,0,304,14,21.71,2024-08,77,False,False,public,False,False,False,False,True
https://github.com/caessarczx/3fproject/,caessarczx/3fproject,CaessarCZX,This is a repository for a collective fund in blockchain,TypeScript,2,1,0,294,6,49.0,2024-12,126,False,False,public,True,False,False,False,True
https://github.com/bark-ruffalo/website-trulyadog.com/,bark-ruffalo/website-trulyadog.com,bark-ruffalo,,TypeScript,5,4,1,279,6,46.5,2024-12,146,False,False,public,True,False,False,False,True
https://github.com/quantum3-labs/scaffold-stark-2/,quantum3-labs/scaffold-stark-2,Quantum3-Labs,Open source forkable Starknet dev stack,TypeScript,17,29,11,262,13,20.15,2025-07,45,False,False,public,False,False,False,False,True
https://github.com/juannyg/coms6998/,juannyg/coms6998,juannyG,Engineering Web3 and Blockchain Apps,TypeScript,0,1,0,256,4,64.0,2024-10,117,False,False,public,True,False,False,False,True
https://github.com/gyralis/gyralis-prototype-v.0.1/,gyralis/gyralis-prototype-v.0.1,Gyralis,Gyralis,TypeScript,1,0,0,255,8,31.88,2025-02,63,False,False,public,True,False,False,False,True
https://github.com/chonete-builders/starkcade/,chonete-builders/starkcade,Chonete-Builders,An interactive and decentralized Arcade built on the Starknet blockchain.,TypeScript,3,36,7,252,6,42.0,2025-01,115,False,False,public,False,False,False,False,True
https://github.com/azimovs/stablecoin-challenge/,azimovs/stablecoin-challenge,AzimovS,,TypeScript,0,3,0,244,6,40.67,2025-05,75,False,False,public,True,False,False,False,True
https://github.com/dodaa08/discord-voting/,dodaa08/discord-voting,dodaa08,,JavaScript,0,0,0,244,2,122.0,2025-07,214,False,False,public,False,False,False,False,True
https://github.com/allocapital/allo-kit/,allocapital/allo-kit,allocapital,,TypeScript,5,4,3,240,6,40.0,2025-06,112,False,False,public,True,False,False,False,True
https://github.com/spyros-zikos/web3certifier/,spyros-zikos/web3certifier,spyros-zikos,Prove your knowledge with NFT certificates,TypeScript,0,0,13,239,13,18.38,2025-08,52,False,False,public,True,False,False,False,True
https://github.com/jacobhomanicsorganization/engagement.vision/,jacobhomanicsorganization/engagement.vision,JacobHomanicsOrganization,,TypeScript,3,1,0,211,5,42.2,2024-10,167,False,False,public,True,False,False,False,True
https://github.com/futuremindsteam/starklotto/,futuremindsteam/starklotto,FutureMindsTeam,Lotto in Starknet by Future Minds,TypeScript,4,53,30,192,8,24.0,2025-01,70,False,False,public,False,False,False,False,True
https://github.com/ifirebrand/arl-mini-lib/,ifirebrand/arl-mini-lib,iFirebrand,,TypeScript,0,0,0,186,2,93.0,2024-12,181,False,False,public,True,False,False,False,True
https://github.com/artemides/edm-ethereum/,artemides/edm-ethereum,Artemides,,TypeScript,0,0,1,183,3,61.0,2024-11,115,False,False,public,False,False,False,False,True
https://github.com/dewdrip/lyxaxis/,dewdrip/lyxaxis,dewdrip,,TypeScript,1,0,0,183,3,61.0,2025-05,126,False,False,public,True,False,False,False,True
https://github.com/valentinecodes/lyxaxis/,valentinecodes/lyxaxis,ValentineCodes,,TypeScript,0,0,0,182,3,60.67,2025-05,125,False,False,public,True,False,False,False,True
https://github.com/atavirtuals/website-atavirtuals.com/,atavirtuals/website-atavirtuals.com,ATAVirtuals,,TypeScript,0,0,0,174,3,58.0,2024-12,161,False,False,public,False,False,False,False,True
https://github.com/ppezzull/zkmed/,ppezzull/zkmed,ppezzull,"zkMed is an innovative healthcare platform that bridges traditional Web2 insurance processes with secure Web3 blockchain technology. The platform revolutionizes healthcare insurance management by providing transparent, automated, and cryptographically verified transactions between patients, hospitals, and insurance companies.",Solidity,1,0,0,162,4,40.5,2025-06,55,False,False,public,True,False,False,False,True
https://github.com/blackstarkgoku/starksight/,blackstarkgoku/starksight,BlackStarkGoku,Boilerplate to test and develop apps on starknet,TypeScript,0,0,2,161,7,23.0,2024-10,44,False,False,public,False,False,False,False,True
https://github.com/0xtrip/scaffold-kadena/,0xtrip/scaffold-kadena,0xTrip,A fork of scaffold Eth 2 with Kadena Testnet Functionality,TypeScript,9,7,0,158,13,12.15,2025-08,33,False,False,public,True,False,False,False,True
https://github.com/jacobhomanics/portfolio/,jacobhomanics/portfolio,JacobHomanics,,TypeScript,0,0,0,152,6,25.33,2024-09,78,False,False,public,True,False,False,False,True
https://github.com/nightmarefox12/meta-cashback/,nightmarefox12/meta-cashback,NightmareFox12,,TypeScript,0,0,0,152,2,76.0,2025-06,144,False,False,public,True,False,False,False,True
https://github.com/navyarathore/greenwhistle/,navyarathore/greenwhistle,navyarathore,Greenwhistle is a blockchain-based game. The core experience of our web-based RPG game is that it merges pixel-art gameplay with blockchain tech.,TypeScript,0,1,0,151,1,151.0,2025-04,151,False,False,public,True,False,False,False,True
https://github.com/stefaniliev545/kapan/,stefaniliev545/kapan,StefanIliev545,Web3 lending migrator,TypeScript,0,0,1,151,3,50.33,2025-02,78,False,False,public,True,False,False,False,True
https://github.com/wbt/3dict/,wbt/3dict,wbt,,TypeScript,0,0,10,148,1,148.0,2024-09,148,False,False,public,True,False,False,False,True
https://github.com/alchemyplatform/scaffold-alchemy/,alchemyplatform/scaffold-alchemy,alchemyplatform,,TypeScript,13,14,7,146,12,12.17,2025-02,37,False,False,public,True,False,False,False,True
https://github.com/arjanjohan/gorillzaz-scaffold-template/,arjanjohan/gorillzaz-scaffold-template,arjanjohan,,TypeScript,0,1,1,137,6,22.83,2024-09,76,False,False,public,False,False,False,False,True
https://github.com/mgrabina/underloans/,mgrabina/underloans,mgrabina,,TypeScript,0,0,0,136,4,34.0,2024-09,51,False,False,public,True,False,False,False,True
https://github.com/eth-ecuador/proovacy/,eth-ecuador/proovacy,eth-ecuador,,TypeScript,0,2,0,133,6,22.17,2025-01,32,False,False,public,False,False,False,False,True
https://github.com/warsaw-hackers/sloth-shaming/,warsaw-hackers/sloth-shaming,warsaw-hackers,Name and shame slow payers,Solidity,0,0,0,133,1,133.0,2024-09,133,False,False,public,True,False,False,True,True
https://github.com/web3-certifier/web3-certifier/,web3-certifier/web3-certifier,Web3-Certifier,,TypeScript,0,1,0,132,10,13.2,2025-05,39,False,False,public,True,False,False,False,True
https://github.com/the-trustprotocol/contracts-v1/,the-trustprotocol/contracts-v1,the-trustprotocol,,TypeScript,0,0,0,127,2,63.5,2025-02,75,False,False,public,True,False,False,False,True
https://github.com/azimovs/lending-challenge/,azimovs/lending-challenge,AzimovS,,TypeScript,0,1,0,124,3,41.33,2025-02,61,False,False,public,True,False,False,False,True
https://github.com/etharvest/hyperharvest/,etharvest/hyperharvest,ETHarvest,,Go,5,3,1,124,2,62.0,2024-09,112,False,False,public,True,False,False,False,True
https://github.com/dalongcoder0522/scaffold-stark-crowd-funding/,dalongcoder0522/scaffold-stark-crowd-funding,Dalongcoder0522,crowd funding platform base on scaffold-stark on top of starknet,TypeScript,1,0,0,123,6,20.5,2024-12,35,False,False,public,False,False,False,False,True
https://github.com/scaffold-dot/scaffold-dot/,scaffold-dot/scaffold-dot,scaffold-dot,"Open source, fully configured Polkadot Hub dev kit; write, test, & deploy Solidity contracts to Polkadot Hub",TypeScript,2,1,14,121,13,9.31,2025-05,25,False,False,public,True,False,False,False,True
https://github.com/wenhao1223/lancyparcel/,wenhao1223/lancyparcel,WenHao1223,"Secure, Transparent, and Immutable Parcel Tracking System, that helps e-commerce logistics companies securely track parcels.",Solidity,0,0,0,121,1,121.0,2025-03,121,False,False,public,True,False,True,False,True
https://github.com/mihrazvan/bulwark_scroll/,mihrazvan/bulwark_scroll,MihRazvan,,Python,0,2,0,120,2,60.0,2025-03,113,False,False,public,True,False,False,False,True
https://github.com/novus-initium/pollination-station/,novus-initium/pollination-station,Novus-Initium,Open source forkable Ethereum dev stack,TypeScript,1,1,0,119,8,14.88,2025-02,60,False,False,public,True,False,False,False,True
https://github.com/kfastov/starklet/,kfastov/starklet,kfastov,Smart accounts for developers and AI agents,TypeScript,0,0,1,117,6,19.5,2024-08,28,False,False,public,False,False,False,False,True
https://github.com/sejabu/ethernia/,sejabu/ethernia,sejabu,"DApp to create digital testaments, enabling crypto inheritance management",TypeScript,2,1,0,117,2,58.5,2025-03,67,False,False,public,True,False,False,False,True
https://github.com/abhi152003/speedrun-stylus/,abhi152003/speedrun-stylus,abhi152003,Speedrun Stylus - Learn how to build on Arbitrum using Stylus. ,TypeScript,1,1,0,115,7,16.43,2025-04,39,False,False,public,True,False,False,False,True
https://github.com/alexnjoya/blockgigs/,alexnjoya/blockgigs,alexnjoya,,TypeScript,2,2,0,114,3,38.0,2024-09,75,False,False,public,True,False,False,False,True
https://github.com/astralprotocol/eas-checkin-dapp/,astralprotocol/eas-checkin-dapp,AstralProtocol,Open source forkable Ethereum dev stack,TypeScript,0,0,0,114,8,14.25,2025-09,50,False,False,public,True,False,False,False,True
https://github.com/scaffold-stark/scaffoldstark.com/,scaffold-stark/scaffoldstark.com,Scaffold-Stark,,TypeScript,0,0,0,114,9,12.67,2025-04,45,False,False,public,False,False,False,False,True
https://github.com/edsphinx/builder-hub/,edsphinx/builder-hub,edsphinx,"Modular Web3 toolkit – ERC-4337 Paymaster, Allo QF strategy, Circle CCTP widget, Gas-tracker & demo app on Scaffold-ETH 2.",TypeScript,0,0,0,113,2,56.5,2025-07,112,False,False,public,True,False,False,False,True
https://github.com/ppezzull/1balancer/,ppezzull/1balancer,ppezzull,,TypeScript,1,0,0,113,3,37.67,2025-08,82,False,False,public,True,False,False,False,True
https://github.com/astronaut828/se2_ideabox/,astronaut828/se2_ideabox,Astronaut828,"A digital product sales platform that accepts payments in USD and USDC, enabling creators to sell content and subscription services. WIP",TypeScript,0,0,0,112,9,12.44,2024-12,39,False,False,public,True,False,False,False,True
https://github.com/nathan-websculpt/gospel/,nathan-websculpt/gospel,nathan-websculpt,"Could the blockchain provide a decentralized and immutable record of the Bible — a way to ensure that the scriptures are unbannable, unchangeable, and available to all? Stored Gospel of John to OP Mainnet; using subgraph to search by chapter and text; implemented ""confirm"" functionality so that others can confirm verse-by-verse.",TypeScript,0,0,0,111,5,22.2,2024-10,32,False,False,public,True,False,False,False,True
https://github.com/talariaprotocol/core/,talariaprotocol/core,talariaprotocol,,TypeScript,0,0,0,110,3,36.67,2024-09,51,False,False,public,True,False,False,False,True
https://github.com/echizen512/car-games/,echizen512/car-games,Echizen512,,TypeScript,0,0,0,109,1,109.0,2025-05,109,False,False,public,True,False,False,False,True
https://github.com/atemu-game/scaffold-stark-2-atemu/,atemu-game/scaffold-stark-2-atemu,atemu-game,Open source forkable Starknet dev stack,TypeScript,0,0,0,108,7,15.43,2024-08,28,False,False,public,False,False,False,False,True
https://github.com/dbradley2003/groupspend/,dbradley2003/groupspend,dbradley2003,,TypeScript,0,0,0,107,6,17.83,2024-08,28,False,False,public,False,False,False,False,True
https://github.com/fil-builders/fil-frame/,fil-builders/fil-frame,FIL-Builders,A rapid-iteration framework for your dApp.,TypeScript,8,4,6,107,7,15.29,2024-11,47,False,False,public,True,False,False,False,True
https://github.com/atlasvia/pet/,atlasvia/pet,AtlasVIA,,TypeScript,1,0,0,104,1,104.0,2024-09,104,False,False,public,True,False,False,False,True
https://github.com/cedctf/ethclbet/,cedctf/ethclbet,Cedctf,,TypeScript,0,0,0,104,1,104.0,2025-08,104,False,False,public,True,False,False,False,True
https://github.com/charleshorzz/gapless/,charleshorzz/gapless,charleshorzz,,TypeScript,0,0,0,104,1,104.0,2025-03,104,False,False,public,True,False,False,False,True
https://github.com/jacobhomanics/cookie-clicker-web3/,jacobhomanics/cookie-clicker-web3,JacobHomanics,,Solidity,0,0,0,104,1,104.0,2024-12,104,False,False,public,True,False,False,False,True
https://github.com/norman2115/stake-and-snake/,norman2115/stake-and-snake,Norman2115,A Web3 snake game prototype for ETH Uprising hackathon.,TypeScript,1,0,0,104,1,104.0,2025-03,104,False,False,public,True,False,False,False,True
https://github.com/decenzio/ethba2025/,decenzio/ethba2025,decenzio,,TypeScript,1,0,0,103,1,103.0,2025-05,103,False,False,public,True,False,False,False,True
https://github.com/allocapital/allo-kit-qf/,allocapital/allo-kit-qf,allocapital,Moved to: https://github.com/allocapital/allo-kit,TypeScript,0,0,0,101,5,20.2,2025-01,43,True,False,public,True,False,False,False,True
https://github.com/hawthorne001/scaffold-eth-2/,hawthorne001/scaffold-eth-2,Hawthorne001,Open source forkable Ethereum dev stack,TypeScript,0,0,0,101,13,7.77,2025-07,12,False,False,public,True,False,False,False,True
https://github.com/jamalelkhdadi/scaffold-eth-2/,jamalelkhdadi/scaffold-eth-2,jamalelkhdadi,Open source forkable Ethereum dev stack,,0,0,0,101,13,7.77,2025-07,12,False,False,public,True,False,False,False,True
https://github.com/mirkopezo/scaffold-eth-2/,mirkopezo/scaffold-eth-2,mirkopezo,Open source forkable Ethereum dev stack,,0,0,0,101,13,7.77,2025-07,12,False,False,public,True,False,False,False,True
https://github.com/payxn-io/yggarcade/,payxn-io/yggarcade,payxn-io,Play your favourite arcade games using $ARCADE ,TypeScript,0,0,0,101,1,101.0,2024-11,101,False,False,public,True,False,False,False,True
https://github.com/scaffold-eth/scaffold-eth-2/,scaffold-eth/scaffold-eth-2,scaffold-eth,Open source forkable Ethereum dev stack,TypeScript,727,428,22,101,13,7.77,2024-12,12,False,False,public,True,False,False,False,True
https://github.com/pauldev20/wld-miniapp/,pauldev20/wld-miniapp,pauldev20,,TypeScript,0,2,0,99,2,49.5,2024-11,97,False,False,public,True,False,True,False,True
https://github.com/watcher-eth/aura/,watcher-eth/aura,Watcher-eth,A Holiday themed review app for the Lens Holiday Hack,Rust,2,0,0,99,2,49.5,2024-12,71,False,False,public,True,False,False,False,True
https://github.com/buidlguidl/batch19.buidlguidl.com/,buidlguidl/batch19.buidlguidl.com,BuidlGuidl,,TypeScript,2,9,4,98,2,49.0,2025-08,96,False,False,public,True,False,False,False,True
https://github.com/dhruv1238/ethtobedecided/,dhruv1238/ethtobedecided,Dhruv1238,,TypeScript,1,0,1,95,2,47.5,2024-12,94,False,False,public,True,False,False,False,True
https://github.com/buidlguidl/batch18.buidlguidl.com/,buidlguidl/batch18.buidlguidl.com,BuidlGuidl,,TypeScript,7,10,5,94,1,94.0,2025-07,94,False,False,public,True,False,False,False,True
https://github.com/palgodev/client/,palgodev/client,PalgoDev,,TypeScript,1,0,0,94,1,94.0,2024-12,94,False,False,public,False,False,False,False,True
https://github.com/phipsae/prediction_market/,phipsae/prediction_market,phipsae,,TypeScript,0,0,0,93,3,31.0,2025-02,65,False,False,public,True,False,False,False,True
https://github.com/bubon-ik/unite-defi-1inch/,bubon-ik/unite-defi-1inch,bubon-ik,,TypeScript,0,0,0,92,13,7.08,2024-12,12,False,False,public,True,False,False,False,True
https://github.com/payxn-io/payxn-bridgepay/,payxn-io/payxn-bridgepay,payxn-io,Pay in USDC from one chain to another ,TypeScript,1,0,0,91,1,91.0,2024-11,91,False,False,public,True,False,False,False,True
https://github.com/selimerunkut/fls/,selimerunkut/fls,selimerunkut,Cross-chain atomic swaps for a fragmented liquidity environment,TypeScript,0,1,2,91,1,91.0,2024-11,91,False,False,public,True,False,False,False,True
https://github.com/swrjsingh/eth24submission/,swrjsingh/eth24submission,swrjsingh,Winning Project at ETH India 2024 - Proof of Concept Protocol for Authentication at high stakes events.,TypeScript,2,3,0,91,2,45.5,2024-12,86,False,False,public,True,False,False,False,True
https://github.com/gamerge-ai/contracts/,gamerge-ai/contracts,gamerge-ai,,TypeScript,0,0,0,90,4,22.5,2024-12,70,False,False,public,True,False,False,False,True
https://github.com/lukman-01/defiverse/,lukman-01/defiverse,Lukman-01,An interactive and educational platform designed to help users navigate and engage with Decentralized Finance (DeFi).,TypeScript,1,1,0,90,4,22.5,2025-01,74,False,False,public,True,False,False,False,True
https://github.com/rofl-fun/mono/,rofl-fun/mono,rofl-fun,,Solidity,0,0,2,90,1,90.0,2025-05,90,False,False,public,True,False,False,False,True
https://github.com/nightmarefox12/smarthire/,nightmarefox12/smarthire,NightmareFox12,,TypeScript,1,3,0,89,1,89.0,2024-12,89,False,False,public,True,False,False,False,True
https://github.com/phipsae/challenge-prediction-market/,phipsae/challenge-prediction-market,phipsae,,TypeScript,0,1,0,89,3,29.67,2025-04,75,False,False,public,True,False,False,False,True
https://github.com/idiom-bytes/scaffold-yeet/,idiom-bytes/scaffold-yeet,idiom-bytes,"A fork of scaffold-eth-2. Build anything, use everything.",TypeScript,1,1,2,88,10,8.8,2025-04,17,False,False,public,True,True,False,False,True
https://github.com/velikanghost/mon_crush/,velikanghost/mon_crush,velikanghost,,Solidity,0,0,0,88,3,29.33,2025-05,42,False,False,public,True,False,False,False,True
https://github.com/parizval/basecamp-mission-2/,parizval/basecamp-mission-2,Parizval,,TypeScript,0,0,0,86,5,17.2,2024-11,73,False,False,public,True,False,False,False,True
https://github.com/cosmic-org/npc-day-bangkok-demo/,cosmic-org/npc-day-bangkok-demo,cosmic-org,Open source forkable game dev stack,TypeScript,0,0,0,85,4,21.25,2024-10,41,False,False,public,True,False,False,False,True
https://github.com/kirillr-sibirski/ethprague/,kirillr-sibirski/ethprague,Kirillr-Sibirski,,TypeScript,0,0,0,85,2,42.5,2025-06,43,False,False,public,True,False,False,False,True
https://github.com/tapstark-labs/scaffold-stark2/,tapstark-labs/scaffold-stark2,TapStark-Labs,"TapStark is a decentralized betting game on Starknet, strategically designed to increase network transactions while driving user adoption.",TypeScript,0,3,0,85,4,21.25,2024-08,28,False,False,public,False,False,False,False,True
https://github.com/tanmai2002/scaffold-eth-2/,tanmai2002/scaffold-eth-2,Tanmai2002,Open source forkable Ethereum dev stack,,0,0,0,84,12,7.0,2024-12,12,False,False,public,True,False,False,False,True
https://github.com/gonzalomelov/adversariumxyz/,gonzalomelov/adversariumxyz,gonzalomelov,,TypeScript,1,0,0,83,3,27.67,2024-09,52,False,False,public,True,False,False,False,True
https://github.com/ryushiroma/edpmodulo4-scaffold/,ryushiroma/edpmodulo4-scaffold,ryushiroma,Entrega Final Modulo 4 ETHPIKU,TypeScript,0,0,0,83,9,9.22,2025-04,16,False,False,public,True,False,False,False,True
https://github.com/gsknnft/apefathersscaffold-eth-2/,gsknnft/apefathersscaffold-eth-2,gsknnft,Open source forkable Ethereum dev stack - setup for ApeFathers NFT Project,TypeScript,0,0,0,82,12,6.83,2024-12,12,False,False,public,True,False,False,False,True
https://github.com/gnarvaja/bang/,gnarvaja/bang,gnarvaja,Eth Global Bangkok Hackathon Project,TypeScript,0,0,0,80,1,80.0,2024-11,80,False,False,public,True,False,False,False,True
https://github.com/nightmarefox12/daosphere/,nightmarefox12/daosphere,NightmareFox12,,TypeScript,0,2,0,80,1,80.0,2025-02,80,False,False,public,False,False,False,False,True
https://github.com/kmjones1979/scaffold-eth-agent-the-graph/,kmjones1979/scaffold-eth-agent-the-graph,kmjones1979,,TypeScript,0,0,0,79,9,8.78,2025-03,13,False,False,public,True,False,False,False,True
https://github.com/mryesss97/speedrun-starknet/,mryesss97/speedrun-starknet,mryesss97,,TypeScript,0,0,0,78,8,9.75,2025-05,36,False,False,public,False,False,False,False,True
https://github.com/scobru/se-2gun/,scobru/se-2gun,scobru,Open source forkable Ethereum dev stack with GunDB,Svelte,1,0,1,78,2,39.0,2024-10,55,False,False,public,True,False,False,False,True
https://github.com/tonynacumoto/auto-dao/,tonynacumoto/auto-dao,tonynacumoto,RWA marketplace with KYC & Automobile support for the ETH Online hackathon 2024,TypeScript,0,0,0,77,2,38.5,2024-08,39,False,False,public,True,False,False,False,True
https://github.com/xenogogue/neura_fortune_cookie/,xenogogue/neura_fortune_cookie,Xenogogue,,TypeScript,0,0,0,77,11,7.0,2024-12,12,False,False,public,True,False,False,False,True
https://github.com/abdulrahman305/scaffold-eth-2/,abdulrahman305/scaffold-eth-2,abdulrahman305,Open source forkable Ethereum dev stack,TypeScript,0,0,0,76,10,7.6,2024-12,12,False,False,public,True,False,False,False,True
https://github.com/aktary/dao-tao/,aktary/dao-tao,aktary,,JavaScript,0,2,0,76,1,76.0,2024-10,76,False,False,public,True,False,False,False,True
https://github.com/jaxcoderllc/scaffold-eth-2/,jaxcoderllc/scaffold-eth-2,JaxcoderLLC,Open source forkable Ethereum dev stack,,0,0,0,76,10,7.6,2024-12,12,False,False,public,True,False,False,False,True
https://github.com/poglavar/urban-game-theory/,poglavar/urban-game-theory,Poglavar,Use crypto and game theory to urbanize the world,TypeScript,1,0,0,76,8,9.5,2025-02,16,False,False,public,True,False,False,False,True
https://github.com/gavrilaalexandru/poapademy/,gavrilaalexandru/poapademy,gavrilaalexandru,"An innovative decentralized education platform that transforms how academic achievements are verified and stored. POAPademy bridges the gap between traditional education and the emerging blockchain ecosystem by enabling universities, educators, and communities to deliver courses and quizzes while issuing immutable certificates as POAPs.",TypeScript,0,2,0,75,1,75.0,2025-04,75,False,False,public,True,False,False,False,True
https://github.com/p0nk-dcl/dcl-knowledge-tracker/,p0nk-dcl/dcl-knowledge-tracker,p0nk-dcl,,TypeScript,0,0,0,75,4,18.75,2024-08,47,False,False,public,True,False,False,False,True
https://github.com/xjjda22/scaffold-eth-2/,xjjda22/scaffold-eth-2,xjjda22,Open source forkable Ethereum dev stack,,0,0,0,75,10,7.5,2024-12,12,False,False,public,True,False,False,False,True
https://github.com/valentinecodes/dispas/,valentinecodes/dispas,ValentineCodes,"Manage airdrops, payroll, donations, allowances, and more",TypeScript,2,1,0,74,4,18.5,2025-02,44,False,False,public,True,False,False,False,True
https://github.com/parizval/basecamp-misson-1/,parizval/basecamp-misson-1,Parizval,,TypeScript,0,0,0,73,4,18.25,2024-11,59,False,False,public,True,False,False,False,True
https://github.com/vinayboggavarapu/desplit/,vinayboggavarapu/desplit,vinayboggavarapu,,TypeScript,0,0,0,73,1,73.0,2024-12,73,False,False,public,True,False,False,False,True
https://github.com/lunargistics/website/,lunargistics/website,Lunargistics,Web Files When Necessary,TypeScript,0,0,0,72,2,36.0,2025-09,67,False,False,public,True,False,False,False,True
https://github.com/powerteambkk/powerwallet/,powerteambkk/powerwallet,PowerTeamBKK,Mono repo for the Power Wallet hack at ETHGlobal BKK,TypeScript,0,1,0,72,1,72.0,2024-11,72,False,False,public,True,False,False,False,True
https://github.com/hotmanics/scaffold-eth-2/,hotmanics/scaffold-eth-2,Hotmanics,Open source forkable Ethereum dev stack,TypeScript,0,0,0,71,9,7.89,2024-12,13,False,False,public,True,False,False,False,True
https://github.com/magicred-1/aroha/,magicred-1/aroha,Magicred-1,,TypeScript,1,1,0,71,1,71.0,2024-11,71,False,False,public,True,False,False,False,True
https://github.com/eesuhn/decentrust/,eesuhn/decentrust,eesuhn,Bringing Recruitment to Blockchain,Solidity,0,1,0,70,3,23.33,2024-09,66,False,False,public,True,False,False,False,True
https://github.com/yeexiong17/eth-uprising-hackathon/,yeexiong17/eth-uprising-hackathon,yeexiong17,Pets Lost and Found,TypeScript,0,0,0,70,1,70.0,2025-03,70,False,False,public,True,False,False,False,True
https://github.com/5tnvan/haus-fi/,5tnvan/haus-fi,5tnvan,,TypeScript,0,1,1,69,7,9.86,2025-02,15,False,False,public,True,False,False,False,True
https://github.com/ethcanal/scaffold-eth-2/,ethcanal/scaffold-eth-2,ethcanal,Open source forkable Ethereum dev stack,TypeScript,0,0,0,69,9,7.67,2024-12,12,False,False,public,True,False,False,False,True
https://github.com/ipaulpro/scaffold-lens/,ipaulpro/scaffold-lens,iPaulPro,"Fork of Scaffold-ETH 2 that demonstrates how to build, debug, test, and deploy an Open Action Module on Lens Protocol using Hardhat.",TypeScript,10,1,0,69,9,7.67,2024-08,25,False,False,public,True,False,False,False,True
https://github.com/web3-certifier-diplomatiki/web3-certifier/,web3-certifier-diplomatiki/web3-certifier,Web3-Certifier-Diplomatiki,,TypeScript,0,0,0,69,8,8.62,2025-03,19,False,False,public,True,False,False,False,True
https://github.com/wetechhk/bcos-dao/,wetechhk/bcos-dao,WeTechHK,,TypeScript,0,3,0,69,5,13.8,2025-03,38,False,False,public,True,False,False,False,True
https://github.com/wojstan/worldwork-new/,wojstan/worldwork-new,Wojstan,,TypeScript,0,0,0,69,1,69.0,2024-09,69,False,False,public,True,False,False,False,True
https://github.com/decenzio/unlloo/,decenzio/unlloo,decenzio,Uncollateralized loans based on reputation,TypeScript,2,0,0,68,3,22.67,2025-05,48,False,False,public,True,False,False,False,True
https://github.com/frankiepower/gasless-swap/,frankiepower/gasless-swap,FrankiePower,,TypeScript,0,0,0,67,3,22.33,2025-06,54,False,False,public,True,False,False,False,True
https://github.com/scaffold-stark/speedrunstark/,scaffold-stark/speedrunstark,Scaffold-Stark,SpeedRunStark challenges (Powered by Scaffold-Stark),TypeScript,18,18,4,67,10,6.7,2025-05,21,False,False,public,False,False,False,False,True
https://github.com/gladcow/chainlance/,gladcow/chainlance,gladcow,,TypeScript,0,0,2,66,13,5.08,2025-04,14,False,False,public,True,False,False,False,True
https://github.com/mariaelisaaraya/arbiscan/,mariaelisaaraya/arbiscan,mariaelisaaraya,,TypeScript,0,0,0,66,1,66.0,2024-12,66,False,False,public,True,False,False,False,True
https://github.com/valentinecodes/scaffold-eth-react-native/,valentinecodes/scaffold-eth-react-native,ValentineCodes,"🧪 An open-source, up-to-date toolkit for building decentralized applications (dapps) on the Ethereum blockchain using React Native & Foundry/Hardhat. It's designed to make it easier for developers to create and deploy smart contracts and build user interfaces that interact with those contracts.",TypeScript,2,1,0,66,4,16.5,2025-02,51,False,False,public,True,False,False,False,True
https://github.com/yv-was-taken/digichar-monorepo/,yv-was-taken/digichar-monorepo,yv-was-taken,,Solidity,0,0,0,66,2,33.0,2025-06,46,False,False,public,True,False,True,False,True
https://github.com/ccolorado/micta/,ccolorado/micta,ccolorado,Ethglobal BKK 2024,TypeScript,0,0,0,65,1,65.0,2024-11,65,False,False,public,True,False,False,False,True
https://github.com/agent009/evm-real-estate-tokenised/,agent009/evm-real-estate-tokenised,Agent009,,TypeScript,1,2,2,64,1,64.0,2024-12,64,False,False,public,True,False,False,False,True
https://github.com/buidl-land/dappevmprevios/,buidl-land/dappevmprevios,Buidl-Land,A Utopia Co-Created by Humans and AI!,TypeScript,1,0,0,64,3,21.33,2025-03,34,False,False,public,True,False,False,False,True
https://github.com/jayeshbhole/mafi.ai/,jayeshbhole/mafi.ai,jayeshbhole,,TypeScript,0,0,0,64,1,64.0,2024-12,64,False,False,public,True,False,False,False,True
